CustomerID,SignupDate,LastLoginDate,UserLimit,ActiveUsers,SubscriptionType,Industry,AccountAgeDays,LastLoginDaysAgo,TotalLogins,TotalRecords,OpportunitiesCreated,InvoicesIssued,OppsLastMonth,InvoicesLastMonth,SupportTickets,AvgTicketResolutionHrs,ModulesUsed,SatisfactionScore,Churned
2107,2022-03-29 18:00:00,2024-06-24 12:00:00,33,59,Enterprise,Tech,297,23,252,6744,155,181,48,4,4,14.67238884671845,5,1.6776509619739985,1
2108,2022-03-29 19:00:00,2024-06-24 14:00:00,61,32,Pro,Healthcare,295,96,93,9928,136,137,41,7,4,13.636243531254648,3,5.1831991454876505,0
2109,2022-03-29 20:00:00,2024-06-24 16:00:00,43,33,Pro,Tech,557,38,82,3960,253,5,44,19,1,19.397160941966987,4,4.240089130859481,0
2110,2022-03-29 21:00:00,2024-06-24 18:00:00,99,28,Enterprise,Finance,1072,88,78,1244,29,147,22,8,3,13.836882125816118,8,7.402391949173773,1
2111,2022-03-29 22:00:00,2024-06-24 20:00:00,60,55,Pro,Tech,901,115,18,3226,83,0,20,5,1,15.300795262143422,4,1.1771052784612062,1
2112,2022-03-29 23:00:00,2024-06-24 22:00:00,47,60,Basic,Healthcare,955,108,49,7760,34,63,31,3,1,22.73323078190743,6,8.483029008617724,1
2113,2022-03-30 00:00:00,2024-06-25 00:00:00,54,70,Pro,Retail,459,78,42,117,104,0,16,4,1,28.468487943551054,3,4.749653240122777,1
2114,2022-03-30 01:00:00,2024-06-25 02:00:00,27,62,Basic,Healthcare,824,60,249,6099,233,100,16,7,2,10.855439701628484,1,5.227593238299761,0
2115,2022-03-30 02:00:00,2024-06-25 04:00:00,48,80,Basic,Education,970,104,66,1756,237,188,20,19,1,21.872830582484532,4,2.645111601177214,1
2116,2022-03-30 03:00:00,2024-06-25 06:00:00,42,34,Enterprise,Healthcare,1090,111,100,1696,223,0,3,12,3,10.133285435861755,6,9.437338915972354,1
2117,2022-03-30 04:00:00,2024-06-25 08:00:00,88,87,Pro,Finance,332,48,256,9237,90,173,22,3,1,18.55962163016427,9,4.585484787277215,0
2118,2022-03-30 05:00:00,2024-06-25 10:00:00,27,88,Pro,Finance,430,40,65,1387,240,108,24,6,1,23.872091988516992,5,8.584523179026906,0
2119,2022-03-30 06:00:00,2024-06-25 12:00:00,49,56,Basic,Finance,852,69,273,367,218,59,31,0,2,18.04821816497412,7,3.1370811159542975,1
2120,2022-03-30 07:00:00,2024-06-25 14:00:00,56,13,Basic,Tech,373,19,123,534,182,42,5,8,2,14.84992552110269,1,1.8699129684176024,1
2121,2022-03-30 08:00:00,2024-06-25 16:00:00,84,56,Basic,Finance,892,43,91,2135,257,171,13,4,3,5.662825772455097,8,6.721848728913557,0
2122,2022-03-30 09:00:00,2024-06-25 18:00:00,54,18,Basic,Healthcare,547,15,87,2597,232,37,40,9,3,12.104473994604525,4,9.859748409094864,1
2123,2022-03-30 10:00:00,2024-06-25 20:00:00,12,54,Pro,Retail,194,20,84,6540,189,106,37,10,2,11.87199832566645,8,6.822474126007332,0
2124,2022-03-30 11:00:00,2024-06-25 22:00:00,89,77,Basic,Finance,1066,14,232,6137,255,1,41,17,2,11.503419124836736,9,6.478418110044287,1
2125,2022-03-30 12:00:00,2024-06-26 00:00:00,5,43,Pro,Healthcare,54,38,115,7906,45,81,37,4,3,15.082053188000115,3,4.980076462221992,0
2126,2022-03-30 13:00:00,2024-06-26 02:00:00,12,39,Basic,Tech,158,41,75,3308,86,139,40,3,6,16.325661301620737,4,3.5542116538910666,1
2127,2022-03-30 14:00:00,2024-06-26 04:00:00,33,61,Enterprise,Tech,846,60,29,1713,201,150,44,18,2,3.670815921072352,6,4.877499318320098,0
2128,2022-03-30 15:00:00,2024-06-26 06:00:00,9,42,Basic,Retail,1047,3,283,9010,212,110,15,15,2,6.734609117517769,3,2.3406125069213184,1
2129,2022-03-30 16:00:00,2024-06-26 08:00:00,90,81,Basic,Retail,624,23,206,7264,119,8,31,1,1,21.027261507152524,9,3.357160888209335,1
2130,2022-03-30 17:00:00,2024-06-26 10:00:00,51,79,Basic,Healthcare,465,2,229,2331,298,135,15,14,2,13.240988110990987,3,5.386468782512343,0
2131,2022-03-30 18:00:00,2024-06-26 12:00:00,38,18,Pro,Retail,211,113,271,6563,155,177,18,8,3,11.882386514476885,7,2.303160037172854,1
2132,2022-03-30 19:00:00,2024-06-26 14:00:00,69,23,Pro,Retail,645,0,287,9032,186,79,36,16,2,16.61331516965228,7,8.123786374902638,1
2133,2022-03-30 20:00:00,2024-06-26 16:00:00,59,54,Pro,Tech,773,93,121,5795,197,61,42,1,3,21.013011216370582,5,1.104051880918781,1
2134,2022-03-30 21:00:00,2024-06-26 18:00:00,94,30,Pro,Healthcare,72,12,71,9096,201,22,20,5,4,6.45931020781671,6,3.894340822185775,1
2135,2022-03-30 22:00:00,2024-06-26 20:00:00,47,98,Basic,Retail,433,53,51,4612,266,92,14,0,1,8.683710553598411,1,5.6498631438153755,0
2136,2022-03-30 23:00:00,2024-06-26 22:00:00,78,58,Pro,Healthcare,634,81,245,8060,236,58,25,7,2,12.455441144366162,3,9.36053023426951,1
2137,2022-03-31 00:00:00,2024-06-27 00:00:00,34,68,Pro,Finance,685,39,182,4986,194,9,29,10,2,21.590413984294884,3,6.161069884351698,0
2138,2022-03-31 01:00:00,2024-06-27 02:00:00,86,67,Basic,Tech,292,10,12,3871,25,139,39,19,2,23.25358293068058,2,3.6541357841340045,1
2139,2022-03-31 02:00:00,2024-06-27 04:00:00,21,71,Basic,Tech,99,41,187,6123,259,189,14,14,4,15.267414580068985,1,4.169716186115075,1
2140,2022-03-31 03:00:00,2024-06-27 06:00:00,30,18,Basic,Tech,690,92,81,6004,71,124,42,8,3,17.07821872080102,9,4.0524305517356725,1
2141,2022-03-31 04:00:00,2024-06-27 08:00:00,12,7,Basic,Education,901,3,71,3612,28,115,12,1,1,11.850788253297598,4,2.623324416185941,1
2142,2022-03-31 05:00:00,2024-06-27 10:00:00,51,40,Pro,Healthcare,851,24,152,9390,11,157,26,6,5,14.540648221927794,8,2.303638091930265,1
2143,2022-03-31 06:00:00,2024-06-27 12:00:00,80,70,Basic,Finance,176,99,177,8203,118,73,22,16,3,15.064759449526592,7,5.325718843941691,1
2144,2022-03-31 07:00:00,2024-06-27 14:00:00,95,86,Basic,Retail,54,35,39,1944,208,195,33,2,6,9.184897251159207,6,3.432349370230519,1
2145,2022-03-31 08:00:00,2024-06-27 16:00:00,76,65,Basic,Finance,722,63,81,4024,93,174,33,3,4,16.502691987579933,1,1.826585813844897,1
2146,2022-03-31 09:00:00,2024-06-27 18:00:00,93,68,Enterprise,Healthcare,280,43,284,4981,141,40,22,2,0,18.831096575199236,3,2.94830791139671,1
2147,2022-03-31 10:00:00,2024-06-27 20:00:00,50,49,Enterprise,Tech,511,39,189,634,11,102,43,7,1,18.202927585533775,5,5.686534662369658,1
2148,2022-03-31 11:00:00,2024-06-27 22:00:00,72,52,Basic,Education,744,91,59,7677,291,6,19,10,2,10.244171518002393,1,3.312039055158041,1
2149,2022-03-31 12:00:00,2024-06-28 00:00:00,37,29,Basic,Healthcare,845,44,98,5830,239,93,8,15,1,11.923418587271074,1,3.139679641787285,1
2150,2022-03-31 13:00:00,2024-06-28 02:00:00,5,21,Basic,Healthcare,711,7,148,8576,264,115,19,13,2,12.718524520777123,9,6.585908461833603,0
2151,2022-03-31 14:00:00,2024-06-28 04:00:00,23,90,Pro,Retail,204,84,251,8087,263,104,46,18,0,16.47325317499432,1,7.2047472876765974,1
2152,2022-03-31 15:00:00,2024-06-28 06:00:00,35,78,Basic,Finance,31,34,204,9421,69,51,38,1,2,16.069169353747686,4,3.1712129985040884,1
2153,2022-03-31 16:00:00,2024-06-28 08:00:00,84,9,Pro,Finance,668,43,240,8795,70,44,13,11,4,20.842258131823908,8,5.2492715844272215,0
2154,2022-03-31 17:00:00,2024-06-28 10:00:00,18,47,Pro,Retail,735,17,224,4241,185,37,48,10,2,15.915385270648907,9,7.881100777186687,0
2155,2022-03-31 18:00:00,2024-06-28 12:00:00,57,76,Enterprise,Education,391,46,220,8036,124,163,25,15,1,21.370691679749,6,7.2091383274362535,0
2156,2022-03-31 19:00:00,2024-06-28 14:00:00,52,42,Basic,Tech,599,24,53,8828,222,80,26,10,1,21.38035228576978,8,1.6236165244032215,1
2157,2022-03-31 20:00:00,2024-06-28 16:00:00,73,51,Enterprise,Tech,619,109,289,8353,11,84,33,2,2,12.04673368022734,6,4.240637235400822,1
2158,2022-03-31 21:00:00,2024-06-28 18:00:00,94,56,Pro,Education,231,40,122,5961,166,57,28,9,2,15.52313162794915,8,7.50948122692434,0
2159,2022-03-31 22:00:00,2024-06-28 20:00:00,66,51,Basic,Retail,1034,4,86,5301,91,45,31,4,0,14.096896629452104,7,2.6149374138053108,1
2160,2022-03-31 23:00:00,2024-06-28 22:00:00,96,70,Basic,Healthcare,155,63,267,2483,248,122,40,12,1,17.736187365798454,9,2.7633446430568025,1
2161,2022-04-01 00:00:00,2024-06-29 00:00:00,70,20,Basic,Finance,1021,61,81,8502,291,194,44,5,3,17.71041277294674,9,6.671545370041815,1
2162,2022-04-01 01:00:00,2024-06-29 02:00:00,68,88,Basic,Healthcare,78,110,215,2547,157,192,4,19,2,17.645649348404998,2,3.553758582220632,1
2163,2022-04-01 02:00:00,2024-06-29 04:00:00,74,27,Basic,Finance,875,71,126,4904,88,145,3,2,5,14.727548956216612,5,3.913753844964246,1
2164,2022-04-01 03:00:00,2024-06-29 06:00:00,67,38,Pro,Healthcare,208,86,94,3369,228,129,22,8,3,15.732238143227828,2,5.705340573155094,1
2165,2022-04-01 04:00:00,2024-06-29 08:00:00,77,72,Pro,Retail,522,2,262,8668,134,103,20,6,2,24.01807415716865,6,7.75522555300793,1
2166,2022-04-01 05:00:00,2024-06-29 10:00:00,37,65,Enterprise,Retail,601,107,165,9477,266,111,32,6,2,12.873709627847935,4,5.484599772156734,1
2167,2022-04-01 06:00:00,2024-06-29 12:00:00,45,54,Basic,Education,331,36,180,7064,84,131,40,1,2,12.605924474399593,8,9.040841927536135,0
2168,2022-04-01 07:00:00,2024-06-29 14:00:00,93,24,Enterprise,Healthcare,993,94,297,7162,212,95,23,7,0,11.464518510264533,4,1.9597673685356443,1
2169,2022-04-01 08:00:00,2024-06-29 16:00:00,52,47,Basic,Healthcare,1019,92,93,3598,218,82,15,17,3,18.250943597810547,6,7.78734305299073,1
2170,2022-04-01 09:00:00,2024-06-29 18:00:00,17,71,Pro,Education,1006,40,131,2947,237,169,31,0,3,17.088926998611512,1,5.89274374117832,0
2171,2022-04-01 10:00:00,2024-06-29 20:00:00,77,83,Basic,Education,298,19,290,7758,151,48,18,9,1,15.416412022287505,4,8.350178622297001,0
2172,2022-04-01 11:00:00,2024-06-29 22:00:00,81,86,Basic,Retail,653,66,264,7546,174,176,25,5,3,12.499593601594725,4,3.84762934878564,1
2173,2022-04-01 12:00:00,2024-06-30 00:00:00,35,63,Enterprise,Retail,129,86,248,8183,140,116,2,17,3,16.273818215486763,6,5.338913022593438,1
2174,2022-04-01 13:00:00,2024-06-30 02:00:00,79,57,Basic,Healthcare,244,39,115,9078,55,134,34,12,3,17.891920601675647,8,8.412379478055197,0
2175,2022-04-01 14:00:00,2024-06-30 04:00:00,72,55,Pro,Retail,654,84,28,832,141,8,38,0,4,9.772159104548054,4,8.486032450227157,1
2176,2022-04-01 15:00:00,2024-06-30 06:00:00,8,60,Pro,Retail,126,76,54,5163,74,198,17,0,3,18.10653764887056,4,4.383914231060986,1
2177,2022-04-01 16:00:00,2024-06-30 08:00:00,23,99,Pro,Healthcare,848,7,41,7413,135,26,6,11,3,8.817038267699788,3,8.399763957040884,0
2178,2022-04-01 17:00:00,2024-06-30 10:00:00,74,62,Pro,Education,659,4,185,7336,130,148,31,7,1,24.605940584828158,8,7.141585868876687,0
2179,2022-04-01 18:00:00,2024-06-30 12:00:00,86,30,Pro,Healthcare,577,24,257,2799,232,34,23,4,2,14.298505077249974,6,4.684865710801205,1
2180,2022-04-01 19:00:00,2024-06-30 14:00:00,17,93,Basic,Tech,366,38,29,2258,26,87,15,2,4,21.498518118380808,4,9.727349418104787,0
2181,2022-04-01 20:00:00,2024-06-30 16:00:00,27,22,Pro,Healthcare,388,36,129,3764,69,163,23,17,2,14.691230128062038,5,1.2780488898685554,1
2182,2022-04-01 21:00:00,2024-06-30 18:00:00,87,75,Enterprise,Tech,845,104,35,9370,62,92,3,5,3,21.603819301683828,2,4.443965998971044,1
2183,2022-04-01 22:00:00,2024-06-30 20:00:00,79,84,Basic,Healthcare,389,4,241,7911,200,66,44,3,2,22.685729581774655,9,3.7625738077488187,1
2184,2022-04-01 23:00:00,2024-06-30 22:00:00,5,29,Basic,Tech,1044,7,231,8253,167,42,31,14,0,17.472662199306658,8,9.421844032623405,0
2185,2022-04-02 00:00:00,2024-07-01 00:00:00,92,41,Pro,Tech,376,107,42,4719,116,7,41,3,1,10.54294397341143,2,1.8950791249384165,1
2186,2022-04-02 01:00:00,2024-07-01 02:00:00,58,42,Pro,Healthcare,581,3,62,2293,139,120,33,5,2,10.86246490884508,8,6.652220049838695,0
2187,2022-04-02 02:00:00,2024-07-01 04:00:00,75,98,Pro,Retail,567,40,240,4663,232,77,18,17,1,16.694151355914826,6,7.449652228175226,0
2188,2022-04-02 03:00:00,2024-07-01 06:00:00,93,65,Basic,Finance,683,59,185,9876,214,35,13,17,0,15.626438033715603,1,2.6575824162539137,0
2189,2022-04-02 04:00:00,2024-07-01 08:00:00,89,31,Pro,Retail,451,53,118,3106,208,126,37,9,1,19.632560030628596,4,2.3495276270206062,1
2190,2022-04-02 05:00:00,2024-07-01 10:00:00,19,30,Basic,Tech,365,21,136,4144,102,47,12,12,1,14.372176224938691,5,1.4304819988283333,1
2191,2022-04-02 06:00:00,2024-07-01 12:00:00,69,18,Pro,Healthcare,86,77,184,1310,298,173,21,19,2,17.29635459445366,2,2.4298768043000893,1
2192,2022-04-02 07:00:00,2024-07-01 14:00:00,80,17,Pro,Healthcare,1046,18,82,2086,10,159,30,17,5,15.0881225898815,5,8.273935326358414,0
2193,2022-04-02 08:00:00,2024-07-01 16:00:00,75,38,Basic,Healthcare,941,76,224,3270,123,134,43,6,0,17.14555884517419,1,9.495605498087551,1
2194,2022-04-02 09:00:00,2024-07-01 18:00:00,19,14,Pro,Healthcare,746,98,146,7573,275,73,43,7,2,16.742711428592276,2,9.112800169905944,1
2195,2022-04-02 10:00:00,2024-07-01 20:00:00,25,87,Enterprise,Finance,314,67,47,1848,4,139,29,5,2,19.00612300247242,1,4.287743161907567,0
2196,2022-04-02 11:00:00,2024-07-01 22:00:00,23,89,Pro,Education,751,32,122,857,259,54,22,1,3,16.95259246326219,2,7.532879585662881,1
2197,2022-04-02 12:00:00,2024-07-02 00:00:00,64,79,Enterprise,Tech,415,21,63,9469,209,22,11,7,2,22.12711403547716,2,8.44339303750765,0
2198,2022-04-02 13:00:00,2024-07-02 02:00:00,97,56,Pro,Finance,979,64,65,1018,266,179,42,9,3,24.822032682952692,7,8.312369396793684,1
2199,2022-04-02 14:00:00,2024-07-02 04:00:00,93,22,Pro,Retail,799,10,45,9411,262,12,13,16,1,20.461530227733654,7,1.5641645136861637,1
2200,2022-04-02 15:00:00,2024-07-02 06:00:00,37,67,Basic,Education,869,15,278,8997,287,198,35,11,0,14.686820232419054,7,2.9334733614771644,1
2201,2022-04-02 16:00:00,2024-07-02 08:00:00,53,56,Basic,Education,40,67,192,6154,31,52,44,10,1,19.295412597493126,2,9.450504376302481,1
2202,2022-04-02 17:00:00,2024-07-02 10:00:00,39,19,Basic,Healthcare,1001,92,191,5029,176,62,7,16,3,18.938244053006255,3,7.659155495239191,1
2203,2022-04-02 18:00:00,2024-07-02 12:00:00,48,57,Pro,Finance,701,102,232,2961,9,73,23,15,4,11.888369165199244,2,8.509171643102311,1
2204,2022-04-02 19:00:00,2024-07-02 14:00:00,94,44,Enterprise,Retail,289,43,168,4594,204,198,2,9,1,24.80285551515719,5,5.627109217632192,1
2205,2022-04-02 20:00:00,2024-07-02 16:00:00,15,98,Basic,Healthcare,422,101,290,1907,108,50,13,19,1,21.13767625315631,3,4.537504436235651,1
2206,2022-04-02 21:00:00,2024-07-02 18:00:00,76,35,Pro,Healthcare,629,87,106,9691,124,185,49,2,2,14.293332078883575,6,6.861012876826881,1
2207,2022-04-02 22:00:00,2024-07-02 20:00:00,82,1,Pro,Tech,1069,115,271,2749,238,154,10,18,1,15.34756979790478,6,5.255710514160575,1
2208,2022-04-02 23:00:00,2024-07-02 22:00:00,78,52,Pro,Education,785,8,128,4523,130,6,44,3,0,9.316322961737152,5,4.363859013731093,0
2209,2022-04-03 00:00:00,2024-07-03 00:00:00,70,85,Basic,Retail,740,71,157,1395,234,118,37,18,2,15.234291954423222,2,4.130880069583462,1
2210,2022-04-03 01:00:00,2024-07-03 02:00:00,50,93,Pro,Education,1063,77,183,9912,4,49,27,8,1,17.500590295303475,8,2.4211629485482256,1
2211,2022-04-03 02:00:00,2024-07-03 04:00:00,13,70,Basic,Finance,506,78,70,2542,220,151,22,19,1,14.211155413655133,6,5.76471870377006,1
2212,2022-04-03 03:00:00,2024-07-03 06:00:00,7,37,Basic,Tech,53,116,103,7739,262,86,17,16,0,9.448184714117193,2,5.678619136521663,1
2213,2022-04-03 04:00:00,2024-07-03 08:00:00,89,65,Enterprise,Healthcare,341,61,28,2695,30,152,19,3,1,18.04848156349517,1,6.316925947686733,1
2214,2022-04-03 05:00:00,2024-07-03 10:00:00,30,51,Basic,Tech,491,85,253,5237,77,43,32,16,2,13.685276028021844,6,2.04601289727628,1
2215,2022-04-03 06:00:00,2024-07-03 12:00:00,76,1,Basic,Healthcare,51,100,169,1172,183,35,1,2,4,11.135360039038794,2,9.234306977280063,1
2216,2022-04-03 07:00:00,2024-07-03 14:00:00,52,91,Enterprise,Tech,209,14,98,4175,292,184,38,19,4,16.962012194925283,4,7.678505108413521,1
2217,2022-04-03 08:00:00,2024-07-03 16:00:00,70,21,Basic,Healthcare,820,5,128,9741,202,96,36,3,2,9.475033508358184,4,2.178676901013853,1
2218,2022-04-03 09:00:00,2024-07-03 18:00:00,74,53,Pro,Education,759,0,160,4042,157,164,25,8,2,15.550858765985199,9,1.7140954940907243,0
2219,2022-04-03 10:00:00,2024-07-03 20:00:00,32,16,Basic,Education,778,19,253,1871,100,102,1,5,2,21.140485119175835,7,6.786286052614149,1
2220,2022-04-03 11:00:00,2024-07-03 22:00:00,97,61,Basic,Education,745,104,275,5775,122,179,2,18,1,19.465116345441636,9,4.073524475595556,1
2221,2022-04-03 12:00:00,2024-07-04 00:00:00,30,54,Basic,Education,368,35,62,1117,110,124,19,6,2,17.46208295561093,6,3.8714369828271,0
2222,2022-04-03 13:00:00,2024-07-04 02:00:00,29,40,Basic,Tech,560,1,199,3792,167,190,9,15,3,15.328450144412805,1,8.559919550172573,1
2223,2022-04-03 14:00:00,2024-07-04 04:00:00,16,26,Pro,Healthcare,721,69,205,8810,130,6,41,14,2,4.64345444438651,8,4.106288795362193,1
2224,2022-04-03 15:00:00,2024-07-04 06:00:00,9,80,Pro,Education,191,1,76,2451,270,93,20,15,4,13.474252631771408,4,6.68963819824168,1
2225,2022-04-03 16:00:00,2024-07-04 08:00:00,52,92,Pro,Tech,519,2,251,9427,138,187,39,13,1,15.001753279257557,8,5.833670603693491,0
2226,2022-04-03 17:00:00,2024-07-04 10:00:00,41,65,Enterprise,Healthcare,34,6,102,2872,176,120,8,3,2,18.866279479214903,3,3.3667064433109988,0
2227,2022-04-03 18:00:00,2024-07-04 12:00:00,83,74,Basic,Tech,105,83,85,1011,64,108,1,1,2,10.681229043445876,6,3.9847606410986596,1
2228,2022-04-03 19:00:00,2024-07-04 14:00:00,48,64,Pro,Education,36,112,69,9107,131,36,27,6,2,17.674117800636928,4,9.488736009142379,1
2229,2022-04-03 20:00:00,2024-07-04 16:00:00,19,43,Pro,Finance,710,63,9,1073,188,20,2,6,3,18.181738635642333,4,3.982355858799384,1
2230,2022-04-03 21:00:00,2024-07-04 18:00:00,47,17,Enterprise,Tech,502,40,288,3202,277,97,15,5,1,15.357371940573278,2,8.056030878810468,0
2231,2022-04-03 22:00:00,2024-07-04 20:00:00,52,59,Basic,Education,841,53,298,7562,147,45,3,19,1,19.46247514622874,4,8.751479410907585,0
2232,2022-04-03 23:00:00,2024-07-04 22:00:00,91,23,Pro,Retail,867,40,85,1900,20,20,22,8,3,8.864480749069529,1,1.6393419619897585,1
2233,2022-04-04 00:00:00,2024-07-05 00:00:00,74,7,Enterprise,Healthcare,632,114,91,908,42,97,29,16,1,10.484636806316592,1,6.967949501923185,0
2234,2022-04-04 01:00:00,2024-07-05 02:00:00,50,44,Basic,Education,347,4,297,5538,140,71,37,10,2,15.534668321703478,5,7.743345046250712,0
2235,2022-04-04 02:00:00,2024-07-05 04:00:00,47,53,Enterprise,Retail,261,88,285,5233,9,95,12,15,2,11.359081361566501,1,4.906195157682497,1
2236,2022-04-04 03:00:00,2024-07-05 06:00:00,25,71,Basic,Tech,357,101,201,8861,79,51,5,0,3,14.51490235909549,3,6.1239256872628856,1
2237,2022-04-04 04:00:00,2024-07-05 08:00:00,27,79,Pro,Tech,267,81,256,1069,148,28,9,15,7,20.72646930251814,3,2.4562526989186213,0
2238,2022-04-04 05:00:00,2024-07-05 10:00:00,84,34,Enterprise,Retail,979,62,87,4179,193,68,16,16,5,1.0,4,3.8664753466662707,1
2239,2022-04-04 06:00:00,2024-07-05 12:00:00,51,46,Pro,Retail,924,0,31,1979,259,166,7,5,2,26.747397939639946,1,7.369002675445971,0
2240,2022-04-04 07:00:00,2024-07-05 14:00:00,19,68,Pro,Healthcare,648,24,186,3419,136,26,8,10,1,18.242229725005647,7,6.423141099409099,0
2241,2022-04-04 08:00:00,2024-07-05 16:00:00,29,78,Basic,Tech,279,80,139,4805,39,110,33,6,2,15.44089535995759,4,2.2274716926319744,1
2242,2022-04-04 09:00:00,2024-07-05 18:00:00,40,78,Enterprise,Retail,227,45,94,6711,287,137,16,15,1,13.145987532670086,7,9.892438282854075,0
2243,2022-04-04 10:00:00,2024-07-05 20:00:00,79,16,Pro,Finance,445,14,210,487,150,35,42,1,1,17.09843251897361,5,9.440102110594097,0
2244,2022-04-04 11:00:00,2024-07-05 22:00:00,55,71,Basic,Finance,761,68,31,8167,5,94,49,19,1,12.990015691974904,1,3.0170555582919354,1
2245,2022-04-04 12:00:00,2024-07-06 00:00:00,19,96,Pro,Retail,967,16,63,6057,236,15,21,12,3,15.745362985000456,4,8.876085069602706,0
2246,2022-04-04 13:00:00,2024-07-06 02:00:00,72,19,Pro,Healthcare,245,20,76,2589,236,163,2,12,3,15.197839964854891,5,3.40452372463312,1
2247,2022-04-04 14:00:00,2024-07-06 04:00:00,25,2,Basic,Tech,844,52,231,7609,105,89,40,14,0,12.771863658110131,4,6.073652173376906,0
2248,2022-04-04 15:00:00,2024-07-06 06:00:00,17,10,Basic,Finance,639,54,95,8807,207,107,39,14,2,16.24124733660441,7,8.038459030693195,0
2249,2022-04-04 16:00:00,2024-07-06 08:00:00,90,50,Basic,Retail,540,86,72,6037,239,83,28,8,3,12.114381675224115,1,4.096721809173996,1
2250,2022-04-04 17:00:00,2024-07-06 10:00:00,23,81,Pro,Retail,947,106,264,3944,52,161,38,17,3,16.864911365845256,9,5.996326541123992,1
2251,2022-04-04 18:00:00,2024-07-06 12:00:00,38,12,Pro,Education,186,9,150,2990,108,164,26,13,2,18.302165265817017,6,5.053182473238241,0
2252,2022-04-04 19:00:00,2024-07-06 14:00:00,82,70,Pro,Retail,191,80,67,1542,33,199,38,13,2,24.761901606548275,8,7.841787549052947,1
2253,2022-04-04 20:00:00,2024-07-06 16:00:00,72,22,Enterprise,Healthcare,71,56,184,822,22,67,39,3,1,15.745671370749447,8,5.3080813484106395,0
2254,2022-04-04 21:00:00,2024-07-06 18:00:00,56,32,Enterprise,Finance,332,64,115,9047,11,58,36,13,4,26.464521650945706,9,6.102200780637226,1
2255,2022-04-04 22:00:00,2024-07-06 20:00:00,31,84,Pro,Education,1043,36,195,2350,127,156,2,9,1,17.82558679902912,5,8.610019281426581,0
2256,2022-04-04 23:00:00,2024-07-06 22:00:00,33,1,Basic,Finance,793,111,250,2008,50,30,18,10,1,16.14028523166093,8,7.287809838724818,1
2257,2022-04-05 00:00:00,2024-07-07 00:00:00,32,54,Pro,Finance,149,6,282,2686,198,65,33,0,0,10.685304118331212,8,5.747529478557711,0
2258,2022-04-05 01:00:00,2024-07-07 02:00:00,39,58,Pro,Healthcare,703,75,127,8677,17,88,13,13,2,13.929209690031373,6,5.151624363319615,1
2259,2022-04-05 02:00:00,2024-07-07 04:00:00,12,70,Pro,Retail,690,39,61,6226,44,2,20,7,1,20.373628417837843,8,2.1408908680159144,1
2260,2022-04-05 03:00:00,2024-07-07 06:00:00,20,83,Pro,Healthcare,152,49,164,6873,185,106,1,5,1,9.403551961939932,5,1.5072983473188761,1
2261,2022-04-05 04:00:00,2024-07-07 08:00:00,40,18,Basic,Retail,682,0,131,8290,39,68,9,10,3,11.295465338706755,8,9.574978839072475,0
2262,2022-04-05 05:00:00,2024-07-07 10:00:00,34,6,Enterprise,Education,950,19,229,4187,137,21,41,13,2,14.889039725215254,3,2.678739062918842,1
2263,2022-04-05 06:00:00,2024-07-07 12:00:00,22,45,Basic,Healthcare,1043,107,99,9783,279,79,16,6,4,14.634741558824315,4,3.4918453672949603,1
2264,2022-04-05 07:00:00,2024-07-07 14:00:00,6,97,Pro,Healthcare,818,30,10,5178,164,52,1,6,0,20.613112089147556,3,6.498536830720763,1
2265,2022-04-05 08:00:00,2024-07-07 16:00:00,53,23,Basic,Tech,286,67,269,8242,31,175,26,18,2,21.096151216103948,5,8.451331463956107,1
2266,2022-04-05 09:00:00,2024-07-07 18:00:00,81,23,Enterprise,Healthcare,786,89,238,3418,23,75,0,9,1,9.145860534463212,5,8.4982777076073,1
2267,2022-04-05 10:00:00,2024-07-07 20:00:00,8,26,Basic,Tech,627,11,292,3138,199,174,49,8,3,19.063578696377235,5,8.466826758438813,0
